num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,0.7715443142590449,-0.6400624587914582,-0.28686601949643675,-0.2733813657576345,-0.9200986543468047,-1.074707500120317,-0.18069084998618243,0.40749722317353493,-0.1399165168154021,0.8718090082975287
-0.3079233918913155,0.7715443142590449,1.2644218924893151,-0.1844544202329963,0.09045999589806969,0.8424634524055704,0.433205943676467,-0.11945452557319745,1.8476441786819713,0.29737988503840634,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-1.2149083464313124,-0.2873089172976426,-0.28708224072511845,-0.656065899826852,-0.521145723181281,-0.18245719450624603,-0.47386486181958803,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-1.7463622199562991,-0.29132906657012625,-0.289565655849793,-0.9419597554311547,-1.2956065638580607,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.8157986911159579,-0.2798477928004059,-0.28247319062084963,-0.6751873719873995,-0.5746537750602404,-0.18245719450624603,-0.25270644702547107,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.8148412333343169,-0.11359077204006349,-0.17976924309193734,-0.7215987121829033,-0.6439548312529475,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,0.03372812852271909,-0.25020770918124646,-0.2128112917846407,-0.8383696441147905,-0.3326127904036839,-0.1406607311777571,0.7156795112446269,-0.0847416032080248,0.8718090082975287
2.591622583681666,0.7715443142590449,2.4964523599752844,-0.2485042560996856,1.9795391619216705,-0.40043223803001776,-0.16910162432946416,-0.10992933156202075,0.6764206210444877,3.103278377258194,-0.397316236568382
-0.3079233918913155,2.0198512149352292,1.1217401566618301,-0.25620386402834083,0.14029666551865663,-0.441274217402061,-0.26274694967960976,-0.1448101582887563,0.6742395715889243,0.43436798907803237,2.1409342531634397
-0.3079233918913155,-0.47676258641713937,2.2539272198995106,1.3445650657760542,0.7209948868747528,1.3984713079477045,0.9764254625775518,-0.18245719450624603,0.8596287753118036,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,3.0733801165994348,-0.274396742939411,6.761586489282214,0.16671433915903702,1.774811499998836,8.758443528700429,0.401608389643514,10.083731653734265,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,1.2400943010367198,0.18621697031465226,0.00543459671429798,1.3613422357913014,1.1076042307774054,-0.18245719450624603,5.047243729993308,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,0.24691970033460917,-0.2425081012525913,-0.21091716160480423,-0.8302012482403818,-0.846297197944416,-0.18239120009046422,-0.5144323816930652,-0.08890574763122307,0.8718090082975287
-0.3079233918913155,0.7715443142590449,-0.2612740317728567,-0.27271577543852676,-0.2550710197680639,-0.9248803822392092,-1.1145728998811362,-0.17869551280668203,0.36889264781006487,-0.12599480220996243,0.8718090082975287
2.591622583681666,-0.47676258641713937,0.9003966146135737,0.036313099137294386,-0.08716732318881967,1.2685195554002942,1.505965506049036,-0.18245719450624603,2.8291164336854493,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,0.7715443142590449,-0.36521057785685535,-0.2760320578977095,-0.2514515474533052,-0.669618011163939,-0.5826419037771677,-0.17040221455676607,0.3034611641431663,-0.11774857150367006,0.8718090082975287
-0.3079233918913155,2.0198512149352292,0.7027938744888304,-0.2841404945659393,0.0003835829014006483,-0.7741982310711407,-0.6997689533499947,-0.16844379891214234,0.8378182807561708,0.255922153060388,2.1409342531634397
-0.3079233918913155,0.7715443142590449,2.46967962915191,0.4778481378778758,1.8280087475347504,1.333495431673999,1.2803600261660746,0.5654913482647043,0.4657312436370745,2.230032796746318,0.8718090082975287
2.591622583681666,-0.47676258641713937,-0.3047990006238827,-0.2355580126798229,-0.25511353246765583,-0.5322404441852483,-0.39239421060645846,-0.18245719450624603,5.564152450961807,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,0.7715443142590449,2.191327812360364,0.15010376498556155,1.4365551770352076,0.5268663390761456,1.1039419713978023,1.5253667588184119,0.9708622975455312,1.9550767899792545,0.8718090082975287
-0.3079233918913155,3.2681581156114135,0.4651527050429272,-0.24163593327483213,-0.14115003331415985,-0.4969678256366655,-0.3116799012314833,-0.15149795932593219,0.3034611641431663,0.011811433733986108,3.4100594980293506
-0.3079233918913155,0.7715443142590449,0.06043279048156282,-0.2752007727939078,-0.24021304171960867,-0.9267368358470294,-1.0886746392302569,-0.18181924848702175,0.7941972916449053,-0.10214527740027411,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.16819096270931672,-0.2369207751450716,-0.25595536810313874,-0.7067470833203421,-0.6225028018510959,-0.18245719450624603,1.5139436119807888,-0.15945125315364114,-0.397316236568382
2.591622583681666,-0.47676258641713937,0.09002613878144317,-0.2008075698159808,-0.23364672376284215,-0.5600872483025504,-0.4243553447139846,-0.18245719450624603,0.19877079027612868,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,-0.47676258641713937,-0.8587251094424009,-0.27337467109047453,-0.27847447135230596,-0.31503537207029103,-0.31100237323931856,-0.18245719450624603,-0.40319885945933764,-0.15945125315364114,-0.397316236568382
2.591622583681666,0.7715443142590449,-0.4213101677639202,-0.2867365570622381,-0.2565446530479767,-0.8019831534015156,-0.7703167578825577,-0.17024822758660849,-0.5144323816930652,-0.11553790071429566,-0.397316236568382
-0.3079233918913155,0.7715443142590449,1.9765501480965024,-0.06752940071465716,0.4351916886283123,1.491293988338712,0.6703789101968445,-0.17686388782042464,1.176644313677927,0.6938309290940788,0.8718090082975287
-0.3079233918913155,2.0198512149352292,-0.12954171203417186,-0.2927327119093324,-0.29043274655434037,-0.8608946145563415,-0.8762738227255044,-0.1739405127545593,0.11807196042028725,-0.15945125315364114,2.1409342531634397
-0.3079233918913155,-0.47676258641713937,-0.9057458340110169,-0.2798477928004059,-0.28247319062084963,-0.6529099286935578,-0.5420484745079748,-0.18245719450624603,-0.05641199602477548,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,-0.39497082208100853,-0.2803928977865054,-0.2593227106450703,-0.8524786915342236,-0.8611664635895688,-0.1737459316230452,-0.5144323816930652,-0.1252807739162199,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.5120782755208607,-0.2561357259050784,-0.2678252505634474,-0.6863260936343205,-0.5896124465006187,-0.18245719450624603,0.2772885706764069,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.5093800455226174,-0.26996776492735275,-0.2763698822635987,-0.8404117430833926,-0.8656756488545739,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,2.0198512149352292,-0.020050329434662815,-0.27712226786990846,-0.21386358632899427,-0.777911138286781,-0.7278799078257032,-0.17527602354219565,-0.5144323816930652,-0.062083758552387056,2.1409342531634397
